104;0;0;"20230330";"FC - 400039689";115666.0700;0;"";"20230330";"";""
7045;0;0;"20230306";"T81 - 1700002250";115237.4600;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002253";65636.7000;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002252";8230.0600;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002258";53372.7900;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002247";1581.0400;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002246";14123.9600;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002249";65083.4800;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002248";975.9200;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002254";3895.8900;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002255";2489.4200;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002256";75930.7200;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002257";2095.1800;0;"";"20230306";"";""
7045;0;0;"20230306";"T81 - 1700002251";4488.0700;0;"";"20230306";"";""
7045;0;0;"20230313";"T81 - 1700002362";8183.3100;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002363";88750.0000;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002365";70079.7200;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002364";4271.5800;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002358";66185.5500;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002359";8020.2700;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002361";99807.6800;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002360";3080.2600;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002366";67255.0900;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002351";46647.5100;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002355";70767.4400;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002354";9607.2600;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002357";4520.7900;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002356";86413.5100;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002353";91782.8900;0;"";"20230313";"";""
7045;0;0;"20230313";"T81 - 1700002352";11832.1800;0;"";"20230313";"";""
7045;0;0;"20230320";"T81 - 1700002472";75722.8900;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002473";1020.5800;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002470";76037.3900;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002471";103033.3900;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002469";1020.5800;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002468";3876.0800;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002476";7429.8600;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002475";61932.7600;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002483";83259.1200;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002478";7084.9300;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002477";69874.6500;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002479";98484.8300;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002482";70990.2100;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002480";4047.8500;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002481";4454.4000;0;"";"20230320";"";""
7045;0;0;"20230320";"T81 - 1700002474";10212.0000;0;"";"20230320";"";""
7045;0;0;"20230327";"T81 - 1700002576";21056.4400;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002575";70676.9500;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002573";4778.8200;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002574";70081.9900;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002577";3809.4200;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002563";3087.2900;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002564";66482.9100;0;"";"20230327";"";""
7045;0;0;"20230327";"FC - 1700002566";4556.7200;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002565";69811.5500;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002567";2606.2500;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002568";72139.5800;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002569";69638.0200;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002570";6015.3400;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002571";8952.6000;0;"";"20230327";"";""
7045;0;0;"20230327";"T81 - 1700002572";4082.3500;0;"";"20230327";"";""
7045;0;0;"20230330";"OP - 500028400";-2306603.4100;0;"";"20230330";"";""
7045;0;0;"20230403";"T81 - 1700002720";1020.0400;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002737";6278.4000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002736";74426.7800;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002735";7097.5000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002734";69688.0000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002733";1900.8000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002732";6000.0900;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002731";4918.2000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002730";70985.1000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002729";8964.5100;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002728";64517.6000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002727";3400.0000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002726";2036.0000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002725";5374.9500;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002719";4200.0000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002721";7193.1900;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002722";62150.4600;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002723";4072.0000;0;"";"20230403";"";""
7045;0;0;"20230403";"T81 - 1700002724";76497.1800;0;"";"20230403";"";""
7045;0;0;"20230410";"T81 - 1700002855";14147.0000;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002854";9911.2500;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002853";64362.4900;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002852";81197.7600;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002851";2523.1500;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002850";5698.3500;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002849";4600.0000;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002848";6020.0000;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002847";77708.8600;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002846";100053.9800;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002845";62719.2000;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002844";1105.5500;0;"";"20230410";"";""
7045;0;0;"20230410";"T81 - 1700002843";67667.0500;0;"";"20230410";"";""
7045;0;0;"20230417";"T81 - 1700002999";47163.0000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002998";5110.9400;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002997";72751.9000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002996";122557.4400;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002995";1082.0000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002994";80200.8100;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002993";4454.1000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002992";5808.1800;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002991";79869.0100;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002990";3347.7000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002989";2818.2000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002988";75399.1800;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002987";96904.5600;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002986";4069.8000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002985";124835.0100;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002984";43000.0000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002983";73470.0000;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002982";55794.5400;0;"";"20230417";"";""
7045;0;0;"20230417";"T81 - 1700002981";6377.3100;0;"";"20230417";"";""
7045;0;0;"20230424";"T81 - 1700003101";4148.0000;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003100";5999.9100;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003116";579249.9600;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003115";579249.9600;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003114";81418.9800;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003113";3443.4200;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003112";78271.6200;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003111";123192.1300;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003110";9783.4400;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003109";3759.2400;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003108";10000.0600;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003107";80106.0000;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003106";78840.4200;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003105";4264.5200;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003104";103666.1700;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003102";1886.1800;0;"";"20230424";"";""
7045;0;0;"20230424";"T81 - 1700003103";6124.0000;0;"";"20230424";"";""
7045;0;0;"20230430";"OP - 500028512";-3636853.2000;0;"";"20230430";"";""
7045;0;0;"20230502";"T81 - 1700003267";76077.0100;0;"";"20230502";"";""
7045;0;0;"20230502";"T81 - 1700003270";10643.3000;0;"";"20230502";"";""
7045;0;0;"20230502";"T81 - 1700003271";1968.9100;0;"";"20230502";"";""
7045;0;0;"20230502";"T81 - 1700003272";4999.9200;0;"";"20230502";"";""
7045;0;0;"20230502";"T81 - 1700003273";4298.2800;0;"";"20230502";"";""
7045;0;0;"20230502";"T81 - 1700003274";2971.8800;0;"";"20230502";"";""
7045;0;0;"20230502";"T81 - 1700003275";118500.0000;0;"";"20230502";"";""
7045;0;0;"20230502";"T81 - 1700003276";5410.0000;0;"";"20230502";"";""
7045;0;0;"20230502";"T81 - 1700003277";1101.4800;0;"";"20230502";"";""
